Name,Bellextraxia,Destination,31,Total,Wait,10,Wait,at,Stop,5,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,8,Wait,at,Stop,3,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,6,Wait,at,Stop,1,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,7,Wait,at,Stop,4,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,6,Wait,at,Stop,3,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,6,Wait,at,Stop,3,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,4,Wait,at,Stop,1,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,7,Wait,at,Stop,5,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,5,Wait,at,Stop,3,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,4,Wait,at,Stop,2,Time,on,bus,2
Name,Bellextraxia,Destination,17,Total,Wait,16,Wait,at,Stop,5,Time,on,bus,11
Name,Bellextraxia,Destination,17,Total,Wait,13,Wait,at,Stop,2,Time,on,bus,11
Name,Bellextraxia,Destination,17,Total,Wait,10,Wait,at,Stop,1,Time,on,bus,9
Name,Bellextraxia,Destination,36,Total,Wait,9,Wait,at,Stop,4,Time,on,bus,5
Name,Bellextraxia,Destination,36,Total,Wait,10,Wait,at,Stop,6,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,6,Wait,at,Stop,2,Time,on,bus,4
Name,Bellextraxia,Destination,26,Total,Wait,20,Wait,at,Stop,8,Time,on,bus,12
Name,Bellextraxia,Destination,26,Total,Wait,17,Wait,at,Stop,5,Time,on,bus,12
Name,Bellextraxia,Destination,26,Total,Wait,16,Wait,at,Stop,4,Time,on,bus,12
Name,Bellextraxia,Destination,26,Total,Wait,15,Wait,at,Stop,3,Time,on,bus,12
Name,Bellextraxia,Destination,26,Total,Wait,18,Wait,at,Stop,7,Time,on,bus,11
Name,Bellextraxia,Destination,26,Total,Wait,20,Wait,at,Stop,17,Time,on,bus,3
Name,Bellextraxia,Destination,26,Total,Wait,18,Wait,at,Stop,15,Time,on,bus,3
Name,Bellextraxia,Destination,26,Total,Wait,11,Wait,at,Stop,8,Time,on,bus,3
Name,Bellextraxia,Destination,26,Total,Wait,23,Wait,at,Stop,21,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,22,Wait,at,Stop,20,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,21,Wait,at,Stop,19,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,17,Wait,at,Stop,15,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,17,Wait,at,Stop,15,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,14,Wait,at,Stop,12,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,10,Wait,at,Stop,8,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,9,Wait,at,Stop,7,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,5,Wait,at,Stop,3,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,4,Wait,at,Stop,2,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,11,Wait,at,Stop,6,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,10,Wait,at,Stop,5,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,9,Wait,at,Stop,4,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,8,Wait,at,Stop,5,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,5,Wait,at,Stop,2,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,5,Wait,at,Stop,2,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,8,Wait,at,Stop,6,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,7,Wait,at,Stop,5,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,3,Wait,at,Stop,1,Time,on,bus,2
Name,Bellextraxia,Destination,17,Total,Wait,17,Wait,at,Stop,5,Time,on,bus,12
Name,Bellextraxia,Destination,17,Total,Wait,14,Wait,at,Stop,2,Time,on,bus,12
Name,Bellextraxia,Destination,17,Total,Wait,16,Wait,at,Stop,5,Time,on,bus,11
Name,Bellextraxia,Destination,17,Total,Wait,12,Wait,at,Stop,1,Time,on,bus,11
Name,Bellextraxia,Destination,31,Total,Wait,5,Wait,at,Stop,2,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,5,Wait,at,Stop,3,Time,on,bus,2
Name,Bellextraxia,Destination,36,Total,Wait,8,Wait,at,Stop,4,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,6,Wait,at,Stop,2,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,10,Wait,at,Stop,7,Time,on,bus,3
Name,Bellextraxia,Destination,36,Total,Wait,5,Wait,at,Stop,3,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,9,Wait,at,Stop,4,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,7,Wait,at,Stop,2,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,4,Wait,at,Stop,1,Time,on,bus,3
Name,Bellextraxia,Destination,17,Total,Wait,10,Wait,at,Stop,1,Time,on,bus,9
Name,Bellextraxia,Destination,31,Total,Wait,6,Wait,at,Stop,1,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,6,Wait,at,Stop,3,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,5,Wait,at,Stop,2,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,5,Wait,at,Stop,3,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,4,Wait,at,Stop,2,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,3,Wait,at,Stop,1,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,3,Wait,at,Stop,1,Time,on,bus,2
Name,Bellextraxia,Destination,36,Total,Wait,11,Wait,at,Stop,6,Time,on,bus,5
Name,Bellextraxia,Destination,36,Total,Wait,6,Wait,at,Stop,1,Time,on,bus,5
Name,Bellextraxia,Destination,36,Total,Wait,9,Wait,at,Stop,5,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,7,Wait,at,Stop,3,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,6,Wait,at,Stop,2,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,5,Wait,at,Stop,1,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,6,Wait,at,Stop,3,Time,on,bus,3
Name,Bellextraxia,Destination,36,Total,Wait,4,Wait,at,Stop,1,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,10,Wait,at,Stop,5,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,8,Wait,at,Stop,3,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,7,Wait,at,Stop,4,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,6,Wait,at,Stop,3,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,4,Wait,at,Stop,1,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,7,Wait,at,Stop,5,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,3,Wait,at,Stop,1,Time,on,bus,2
Name,Bellextraxia,Destination,36,Total,Wait,7,Wait,at,Stop,2,Time,on,bus,5
Name,Bellextraxia,Destination,36,Total,Wait,6,Wait,at,Stop,1,Time,on,bus,5
Name,Bellextraxia,Destination,36,Total,Wait,10,Wait,at,Stop,6,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,9,Wait,at,Stop,5,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,7,Wait,at,Stop,3,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,6,Wait,at,Stop,2,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,5,Wait,at,Stop,1,Time,on,bus,4
Name,Bellextraxia,Destination,31,Total,Wait,10,Wait,at,Stop,5,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,9,Wait,at,Stop,4,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,8,Wait,at,Stop,3,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,9,Wait,at,Stop,6,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,8,Wait,at,Stop,5,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,5,Wait,at,Stop,2,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,8,Wait,at,Stop,6,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,7,Wait,at,Stop,5,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,6,Wait,at,Stop,4,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,5,Wait,at,Stop,3,Time,on,bus,2
Name,Bellextraxia,Destination,17,Total,Wait,16,Wait,at,Stop,5,Time,on,bus,11
Name,Bellextraxia,Destination,17,Total,Wait,15,Wait,at,Stop,4,Time,on,bus,11
Name,Bellextraxia,Destination,17,Total,Wait,11,Wait,at,Stop,7,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,6,Wait,at,Stop,1,Time,on,bus,5
Name,Bellextraxia,Destination,36,Total,Wait,10,Wait,at,Stop,6,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,6,Wait,at,Stop,2,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,7,Wait,at,Stop,5,Time,on,bus,2
Name,Bellextraxia,Destination,36,Total,Wait,4,Wait,at,Stop,2,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,21,Wait,at,Stop,9,Time,on,bus,12
Name,Bellextraxia,Destination,26,Total,Wait,18,Wait,at,Stop,6,Time,on,bus,12
Name,Bellextraxia,Destination,26,Total,Wait,16,Wait,at,Stop,4,Time,on,bus,12
Name,Bellextraxia,Destination,26,Total,Wait,13,Wait,at,Stop,1,Time,on,bus,12
Name,Bellextraxia,Destination,26,Total,Wait,20,Wait,at,Stop,16,Time,on,bus,4
Name,Bellextraxia,Destination,26,Total,Wait,10,Wait,at,Stop,6,Time,on,bus,4
Name,Bellextraxia,Destination,26,Total,Wait,23,Wait,at,Stop,20,Time,on,bus,3
Name,Bellextraxia,Destination,26,Total,Wait,22,Wait,at,Stop,20,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,19,Wait,at,Stop,17,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,18,Wait,at,Stop,16,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,16,Wait,at,Stop,14,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,15,Wait,at,Stop,13,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,13,Wait,at,Stop,11,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,11,Wait,at,Stop,9,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,10,Wait,at,Stop,8,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,10,Wait,at,Stop,8,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,9,Wait,at,Stop,7,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,6,Wait,at,Stop,4,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,4,Wait,at,Stop,2,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,3,Wait,at,Stop,1,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,3,Wait,at,Stop,1,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,9,Wait,at,Stop,4,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,6,Wait,at,Stop,1,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,6,Wait,at,Stop,3,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,5,Wait,at,Stop,2,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,7,Wait,at,Stop,5,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,3,Wait,at,Stop,1,Time,on,bus,2
Name,Bellextraxia,Destination,17,Total,Wait,15,Wait,at,Stop,4,Time,on,bus,11
Name,Bellextraxia,Destination,17,Total,Wait,5,Wait,at,Stop,1,Time,on,bus,4
Name,Bellextraxia,Destination,31,Total,Wait,5,Wait,at,Stop,2,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,5,Wait,at,Stop,3,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,4,Wait,at,Stop,2,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,4,Wait,at,Stop,1,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,4,Wait,at,Stop,2,Time,on,bus,2
Name,Bellextraxia,Destination,36,Total,Wait,9,Wait,at,Stop,4,Time,on,bus,5
Name,Bellextraxia,Destination,36,Total,Wait,8,Wait,at,Stop,3,Time,on,bus,5
Name,Bellextraxia,Destination,36,Total,Wait,10,Wait,at,Stop,6,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,8,Wait,at,Stop,4,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,6,Wait,at,Stop,2,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,5,Wait,at,Stop,2,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,11,Wait,at,Stop,6,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,11,Wait,at,Stop,6,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,7,Wait,at,Stop,2,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,7,Wait,at,Stop,2,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,9,Wait,at,Stop,6,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,9,Wait,at,Stop,6,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,6,Wait,at,Stop,3,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,4,Wait,at,Stop,1,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,9,Wait,at,Stop,7,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,6,Wait,at,Stop,4,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,4,Wait,at,Stop,2,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,4,Wait,at,Stop,2,Time,on,bus,2
Name,Bellextraxia,Destination,36,Total,Wait,8,Wait,at,Stop,3,Time,on,bus,5
Name,Bellextraxia,Destination,36,Total,Wait,8,Wait,at,Stop,3,Time,on,bus,5
Name,Bellextraxia,Destination,36,Total,Wait,10,Wait,at,Stop,6,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,8,Wait,at,Stop,4,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,8,Wait,at,Stop,4,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,6,Wait,at,Stop,2,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,5,Wait,at,Stop,1,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,7,Wait,at,Stop,4,Time,on,bus,3
Name,Bellextraxia,Destination,36,Total,Wait,6,Wait,at,Stop,4,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,8,Wait,at,Stop,3,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,6,Wait,at,Stop,3,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,5,Wait,at,Stop,2,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,8,Wait,at,Stop,6,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,6,Wait,at,Stop,4,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,5,Wait,at,Stop,3,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,4,Wait,at,Stop,2,Time,on,bus,2
Name,Bellextraxia,Destination,17,Total,Wait,14,Wait,at,Stop,3,Time,on,bus,11
Name,Bellextraxia,Destination,17,Total,Wait,12,Wait,at,Stop,1,Time,on,bus,11
Name,Bellextraxia,Destination,17,Total,Wait,11,Wait,at,Stop,2,Time,on,bus,9
Name,Bellextraxia,Destination,17,Total,Wait,11,Wait,at,Stop,7,Time,on,bus,4
Name,Bellextraxia,Destination,17,Total,Wait,5,Wait,at,Stop,2,Time,on,bus,3
Name,Bellextraxia,Destination,36,Total,Wait,9,Wait,at,Stop,4,Time,on,bus,5
Name,Bellextraxia,Destination,36,Total,Wait,8,Wait,at,Stop,3,Time,on,bus,5
Name,Bellextraxia,Destination,36,Total,Wait,7,Wait,at,Stop,3,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,6,Wait,at,Stop,4,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,22,Wait,at,Stop,10,Time,on,bus,12
Name,Bellextraxia,Destination,26,Total,Wait,19,Wait,at,Stop,7,Time,on,bus,12
Name,Bellextraxia,Destination,26,Total,Wait,18,Wait,at,Stop,6,Time,on,bus,12
Name,Bellextraxia,Destination,26,Total,Wait,16,Wait,at,Stop,4,Time,on,bus,12
Name,Bellextraxia,Destination,26,Total,Wait,14,Wait,at,Stop,2,Time,on,bus,12
Name,Bellextraxia,Destination,26,Total,Wait,9,Wait,at,Stop,4,Time,on,bus,5
Name,Bellextraxia,Destination,26,Total,Wait,17,Wait,at,Stop,14,Time,on,bus,3
Name,Bellextraxia,Destination,26,Total,Wait,23,Wait,at,Stop,21,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,17,Wait,at,Stop,15,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,16,Wait,at,Stop,14,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,9,Wait,at,Stop,7,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,11,Wait,at,Stop,6,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,9,Wait,at,Stop,4,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,6,Wait,at,Stop,1,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,9,Wait,at,Stop,6,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,8,Wait,at,Stop,5,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,6,Wait,at,Stop,3,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,4,Wait,at,Stop,1,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,8,Wait,at,Stop,6,Time,on,bus,2
Name,Bellextraxia,Destination,17,Total,Wait,15,Wait,at,Stop,4,Time,on,bus,11
Name,Bellextraxia,Destination,17,Total,Wait,12,Wait,at,Stop,1,Time,on,bus,11
Name,Bellextraxia,Destination,17,Total,Wait,10,Wait,at,Stop,1,Time,on,bus,9
Name,Bellextraxia,Destination,17,Total,Wait,6,Wait,at,Stop,2,Time,on,bus,4
Name,Bellextraxia,Destination,31,Total,Wait,6,Wait,at,Stop,1,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,5,Wait,at,Stop,2,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,4,Wait,at,Stop,2,Time,on,bus,2
Name,Bellextraxia,Destination,36,Total,Wait,10,Wait,at,Stop,6,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,9,Wait,at,Stop,5,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,8,Wait,at,Stop,4,Time,on,bus,4
Name,Bellextraxia,Destination,31,Total,Wait,10,Wait,at,Stop,5,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,6,Wait,at,Stop,1,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,7,Wait,at,Stop,4,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,6,Wait,at,Stop,3,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,6,Wait,at,Stop,3,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,5,Wait,at,Stop,2,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,8,Wait,at,Stop,6,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,7,Wait,at,Stop,5,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,6,Wait,at,Stop,4,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,6,Wait,at,Stop,4,Time,on,bus,2
Name,Bellextraxia,Destination,36,Total,Wait,11,Wait,at,Stop,6,Time,on,bus,5
Name,Bellextraxia,Destination,36,Total,Wait,10,Wait,at,Stop,6,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,9,Wait,at,Stop,5,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,8,Wait,at,Stop,4,Time,on,bus,4
Name,Bellextraxia,Destination,36,Total,Wait,7,Wait,at,Stop,3,Time,on,bus,4
Name,Bellextraxia,Destination,31,Total,Wait,10,Wait,at,Stop,5,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,9,Wait,at,Stop,4,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,8,Wait,at,Stop,3,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,7,Wait,at,Stop,2,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,6,Wait,at,Stop,1,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,9,Wait,at,Stop,6,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,6,Wait,at,Stop,4,Time,on,bus,2
Name,Bellextraxia,Destination,17,Total,Wait,16,Wait,at,Stop,5,Time,on,bus,11
Name,Bellextraxia,Destination,17,Total,Wait,14,Wait,at,Stop,3,Time,on,bus,11
Name,Bellextraxia,Destination,17,Total,Wait,12,Wait,at,Stop,1,Time,on,bus,11
Name,Bellextraxia,Destination,17,Total,Wait,11,Wait,at,Stop,7,Time,on,bus,4
Name,Bellextraxia,Destination,31,Total,Wait,9,Wait,at,Stop,4,Time,on,bus,5
Name,Bellextraxia,Destination,31,Total,Wait,8,Wait,at,Stop,5,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,7,Wait,at,Stop,4,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,6,Wait,at,Stop,3,Time,on,bus,3
Name,Bellextraxia,Destination,31,Total,Wait,6,Wait,at,Stop,4,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,4,Wait,at,Stop,2,Time,on,bus,2
Name,Bellextraxia,Destination,31,Total,Wait,3,Wait,at,Stop,1,Time,on,bus,2
Name,Bellextraxia,Destination,36,Total,Wait,9,Wait,at,Stop,4,Time,on,bus,5
Name,Bellextraxia,Destination,36,Total,Wait,9,Wait,at,Stop,5,Time,on,bus,4
Name,Bellextraxia,Destination,17,Total,Wait,15,Wait,at,Stop,3,Time,on,bus,12
Name,Bellextraxia,Destination,17,Total,Wait,13,Wait,at,Stop,1,Time,on,bus,12
Name,Bellextraxia,Destination,17,Total,Wait,13,Wait,at,Stop,2,Time,on,bus,11
Name,Bellextraxia,Destination,17,Total,Wait,13,Wait,at,Stop,2,Time,on,bus,11
Name,Bellextraxia,Destination,26,Total,Wait,23,Wait,at,Stop,10,Time,on,bus,13
Name,Bellextraxia,Destination,26,Total,Wait,22,Wait,at,Stop,9,Time,on,bus,13
Name,Bellextraxia,Destination,26,Total,Wait,21,Wait,at,Stop,8,Time,on,bus,13
Name,Bellextraxia,Destination,26,Total,Wait,18,Wait,at,Stop,5,Time,on,bus,13
Name,Bellextraxia,Destination,26,Total,Wait,16,Wait,at,Stop,3,Time,on,bus,13
Name,Bellextraxia,Destination,26,Total,Wait,15,Wait,at,Stop,2,Time,on,bus,13
Name,Bellextraxia,Destination,26,Total,Wait,14,Wait,at,Stop,1,Time,on,bus,13
Name,Bellextraxia,Destination,26,Total,Wait,23,Wait,at,Stop,11,Time,on,bus,12
Name,Bellextraxia,Destination,26,Total,Wait,15,Wait,at,Stop,4,Time,on,bus,11
Name,Bellextraxia,Destination,26,Total,Wait,15,Wait,at,Stop,11,Time,on,bus,4
Name,Bellextraxia,Destination,26,Total,Wait,10,Wait,at,Stop,7,Time,on,bus,3
Name,Bellextraxia,Destination,26,Total,Wait,9,Wait,at,Stop,6,Time,on,bus,3
Name,Bellextraxia,Destination,26,Total,Wait,7,Wait,at,Stop,4,Time,on,bus,3
Name,Bellextraxia,Destination,26,Total,Wait,6,Wait,at,Stop,3,Time,on,bus,3
Name,Bellextraxia,Destination,26,Total,Wait,5,Wait,at,Stop,2,Time,on,bus,3
Name,Bellextraxia,Destination,26,Total,Wait,24,Wait,at,Stop,22,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,24,Wait,at,Stop,22,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,23,Wait,at,Stop,21,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,21,Wait,at,Stop,19,Time,on,bus,2
Name,Bellextraxia,Destination,26,Total,Wait,20,Wait,at,Stop,18,Time,on,bus,2
